item_id	path_type	path	bytes	sha16	depth	reason
OH_MY_HUMANIZE_MAIN-SKIP-1153	file	packages/utils/test/mermaid/testdata/ascii/er_identifying.txt	403	2f104387b755cc97	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1154	file	packages/utils/test/mermaid/testdata/ascii/flowchart_tb_simple.txt	191	55245fc13d5bb8e4	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1155	file	packages/utils/test/mermaid/testdata/ascii/graph_bt_direction.txt	179	a713ec6906c7688b	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1156	file	packages/utils/test/mermaid/testdata/ascii/graph_tb_direction.txt	252	f3a9a37ce07bd1d9	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1157	file	packages/utils/test/mermaid/testdata/ascii/nested_subgraphs_with_labels.txt	515	2bf8cba67e68c9c6	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1158	file	packages/utils/test/mermaid/testdata/ascii/preserve_order_of_definition.txt	289	17f16f47311430db	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1159	file	packages/utils/test/mermaid/testdata/ascii/self_reference.txt	77	1686a417deb81f54	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1160	file	packages/utils/test/mermaid/testdata/ascii/self_reference_with_edge.txt	137	0801bc25eb34812b	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1161	file	packages/utils/test/mermaid/testdata/ascii/seq_basic.txt	434	3bd25149c31e82e0	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1162	file	packages/utils/test/mermaid/testdata/ascii/seq_multiple_messages.txt	852	ce6142f1726d8921	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1163	file	packages/utils/test/mermaid/testdata/ascii/seq_self_message.txt	415	1ce1c8c6652393cd	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1164	file	packages/utils/test/mermaid/testdata/ascii/single_node.txt	45	7d1c2fe6e421b567	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1165	file	packages/utils/test/mermaid/testdata/ascii/single_node_longer_name.txt	99	6789bce521908e3c	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1166	file	packages/utils/test/mermaid/testdata/ascii/subgraph_complex_mixed.txt	1454	84213ec94fcb250d	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1167	file	packages/utils/test/mermaid/testdata/ascii/subgraph_complex_nested.txt	629	a4c82fc51b224222	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1168	file	packages/utils/test/mermaid/testdata/ascii/subgraph_direction_override.txt	488	8f887b3c2d206d70	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1169	file	packages/utils/test/mermaid/testdata/ascii/subgraph_empty.txt	118	f7cfb2b40f1bcb04	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1170	file	packages/utils/test/mermaid/testdata/ascii/subgraph_mixed_nodes.txt	458	80d7f01c7190746a	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1171	file	packages/utils/test/mermaid/testdata/ascii/subgraph_mixed_nodes_td.txt	452	cb385db9babbccdc	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1172	file	packages/utils/test/mermaid/testdata/ascii/subgraph_multiple_edges.txt	729	9e35b8842f51c0a0	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1173	file	packages/utils/test/mermaid/testdata/ascii/subgraph_multiple_nodes.txt	262	20c1013ee0e49a02	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1174	file	packages/utils/test/mermaid/testdata/ascii/subgraph_nested.txt	307	8258d078dc0e84d2	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1175	file	packages/utils/test/mermaid/testdata/ascii/subgraph_nested_with_external.txt	895	c958cb28563a5467	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1176	file	packages/utils/test/mermaid/testdata/ascii/subgraph_node_outside_lr.txt	352	726953f12c980700	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1177	file	packages/utils/test/mermaid/testdata/ascii/subgraph_single_node.txt	146	085816503137ed68	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1178	file	packages/utils/test/mermaid/testdata/ascii/subgraph_td_direction.txt	252	d6a6106da40db3bf	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1179	file	packages/utils/test/mermaid/testdata/ascii/subgraph_td_multiple.txt	1195	adcb74a770dd714b	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1180	file	packages/utils/test/mermaid/testdata/ascii/subgraph_td_multiple_paddingy.txt	1031	4a4b137bf72439e1	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1181	file	packages/utils/test/mermaid/testdata/ascii/subgraph_three_levels_nested.txt	525	92c2251f9d612e4f	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1182	file	packages/utils/test/mermaid/testdata/ascii/subgraph_three_separate.txt	496	0865c3def2d105fc	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1183	file	packages/utils/test/mermaid/testdata/ascii/subgraph_two_separate.txt	287	cf9990b2f17c0b24	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1184	file	packages/utils/test/mermaid/testdata/ascii/subgraph_with_labels.txt	630	fec871adbb48a9e1	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1185	file	packages/utils/test/mermaid/testdata/ascii/three_nodes.txt	159	40f05f6161f30d09	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1186	file	packages/utils/test/mermaid/testdata/ascii/three_nodes_single_line.txt	157	79199982f65f966c	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1187	file	packages/utils/test/mermaid/testdata/ascii/two_layer_single_graph.txt	269	521f133161bcab3d	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1188	file	packages/utils/test/mermaid/testdata/ascii/two_layer_single_graph_longer_names.txt	404	177272cab2228b74	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1189	file	packages/utils/test/mermaid/testdata/ascii/two_nodes_linked.txt	101	29cde98983bda47c	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1190	file	packages/utils/test/mermaid/testdata/ascii/two_nodes_longer_names.txt	221	0d492d15e0550bf2	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1191	file	packages/utils/test/mermaid/testdata/ascii/two_root_nodes.txt	269	fcd15f4830a0068a	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1192	file	packages/utils/test/mermaid/testdata/ascii/two_root_nodes_longer_names.txt	433	850e41491fe118e7	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1193	file	packages/utils/test/mermaid/testdata/ascii/two_single_root_nodes.txt	107	58d958cc0499e8f2	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1194	file	packages/utils/test/mermaid/testdata/unicode/ampersand_lhs.txt	401	e8e5bec46bde8a12	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1195	file	packages/utils/test/mermaid/testdata/unicode/ampersand_lhs_and_rhs.txt	453	723562dddbcb9b5e	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1196	file	packages/utils/test/mermaid/testdata/unicode/ampersand_rhs.txt	401	188d4e88870cfacd	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1197	file	packages/utils/test/mermaid/testdata/unicode/ampersand_without_edge.txt	173	35dba31fc01b665a	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1198	file	packages/utils/test/mermaid/testdata/unicode/back_reference_from_child.txt	377	183076ed23aaec9e	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1199	file	packages/utils/test/mermaid/testdata/unicode/backlink_from_bottom.txt	661	ac74788d1b4c6844	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1200	file	packages/utils/test/mermaid/testdata/unicode/backlink_from_top.txt	649	df613d02bf8ea3af	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1201	file	packages/utils/test/mermaid/testdata/unicode/cls_all_relationships.txt	902	56308cd64930cb89	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1202	file	packages/utils/test/mermaid/testdata/unicode/cls_annotation.txt	855	627d2cc43edcb206	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1203	file	packages/utils/test/mermaid/testdata/unicode/cls_association.txt	320	02eeb12d7805bbe7	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1204	file	packages/utils/test/mermaid/testdata/unicode/cls_basic.txt	417	8060d888fea85de0	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1205	file	packages/utils/test/mermaid/testdata/unicode/cls_dependency.txt	301	4b687a561cf07e44	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1206	file	packages/utils/test/mermaid/testdata/unicode/cls_inheritance.txt	704	b7176778597390c4	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1207	file	packages/utils/test/mermaid/testdata/unicode/cls_methods.txt	624	5f817f845fe7dcef	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1208	file	packages/utils/test/mermaid/testdata/unicode/comments.txt	480	819b269f3da01aa5	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1209	file	packages/utils/test/mermaid/testdata/unicode/duplicate_labels.txt	679	5d4b62d75db36d6b	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1210	file	packages/utils/test/mermaid/testdata/unicode/er_attributes.txt	731	8e9447cd8571d86a	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1211	file	packages/utils/test/mermaid/testdata/unicode/er_basic.txt	237	784d0a95fdca2538	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1212	file	packages/utils/test/mermaid/testdata/unicode/er_identifying.txt	663	fb0c2f503285e50d	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1213	file	packages/utils/test/mermaid/testdata/unicode/graph_bt_direction.txt	295	247945d7cb3c9874	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1214	file	packages/utils/test/mermaid/testdata/unicode/preserve_order_of_definition.txt	453	7a40dddab2df8c6c	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1215	file	packages/utils/test/mermaid/testdata/unicode/self_reference.txt	131	879dd786099f7380	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1216	file	packages/utils/test/mermaid/testdata/unicode/self_reference_with_edge.txt	231	d8faecfa63aaec87	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1217	file	packages/utils/test/mermaid/testdata/unicode/seq_basic.txt	662	2478653ffc81540e	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1218	file	packages/utils/test/mermaid/testdata/unicode/seq_multiple_messages.txt	1258	01e9d3a29bee3e02	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1219	file	packages/utils/test/mermaid/testdata/unicode/seq_self_message.txt	631	12993598ca0e7565	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1220	file	packages/utils/test/mermaid/testdata/unicode/single_node.txt	77	a009fdf35c40e194	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1221	file	packages/utils/test/mermaid/testdata/unicode/single_node_longer_name.txt	167	5a63b98674083fde	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1222	file	packages/utils/test/mermaid/testdata/unicode/three_nodes.txt	275	bc0327a6497cd03e	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1223	file	packages/utils/test/mermaid/testdata/unicode/three_nodes_single_line.txt	273	54d5426351f255c8	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1224	file	packages/utils/test/mermaid/testdata/unicode/two_layer_single_graph.txt	405	16944de2f12edf00	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1225	file	packages/utils/test/mermaid/testdata/unicode/two_layer_single_graph_longer_names.txt	598	01606b359c99da2a	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1226	file	packages/utils/test/mermaid/testdata/unicode/two_nodes_linked.txt	175	99b9a7d88c0216e4	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1227	file	packages/utils/test/mermaid/testdata/unicode/two_nodes_longer_names.txt	375	d0dbd14043306dfd	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1228	file	packages/utils/test/mermaid/testdata/unicode/two_root_nodes.txt	417	00fdd34deb34e252	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1229	file	packages/utils/test/mermaid/testdata/unicode/two_root_nodes_longer_names.txt	661	d44880f502aa2077	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1230	file	packages/utils/test/mermaid/testdata/unicode/two_single_root_nodes.txt	171	6a00c27169df39a1	7	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-1231	directory	packages/coding-agent/examples/workflow-demos/recflow-lab-audit-events-demo/recflow-lab-audit-events-demo/quality-subflow/scripts	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1232	directory	packages/coding-agent/examples/workflow-demos/recflow-lab-audit-events-demo/recflow-lab-audit-events-demo/seed/recflow-lab	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1233	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/001_add_file/expected	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1234	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/003_multiple_chunks/expected	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1235	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/003_multiple_chunks/input	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1236	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/004_move_to_new_directory/expected	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1237	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/004_move_to_new_directory/input	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1238	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/005_rejects_empty_patch/expected	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1239	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/005_rejects_empty_patch/input	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1240	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/006_rejects_missing_context/expected	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1241	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/006_rejects_missing_context/input	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1242	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/007_rejects_missing_file_delete/expected	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1243	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/007_rejects_missing_file_delete/input	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1244	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/008_rejects_empty_update_hunk/expected	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1245	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/008_rejects_empty_update_hunk/input	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1246	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/009_requires_existing_file_for_update/expected	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1247	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/009_requires_existing_file_for_update/input	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1248	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/010_move_overwrites_existing_destination/expected	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1249	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/010_move_overwrites_existing_destination/input	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1250	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/011_add_overwrites_existing_file/expected	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1251	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/011_add_overwrites_existing_file/input	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1252	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/012_delete_directory_fails/expected	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1253	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/012_delete_directory_fails/input	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1254	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/013_rejects_invalid_hunk_header/expected	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1255	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/013_rejects_invalid_hunk_header/input	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1256	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/014_update_file_appends_trailing_newline/expected	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1257	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/014_update_file_appends_trailing_newline/input	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1258	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/016_pure_addition_update_chunk/expected	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1259	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/016_pure_addition_update_chunk/input	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1260	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/017_whitespace_padded_hunk_header/expected	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1261	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/017_whitespace_padded_hunk_header/input	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1262	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/018_whitespace_padded_patch_markers/expected	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1263	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/018_whitespace_padded_patch_markers/input	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1264	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/019_unicode_simple/expected	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1265	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/019_unicode_simple/input	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1266	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/020_delete_file_success/expected	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1267	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/020_delete_file_success/input	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1268	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/020_whitespace_padded_patch_marker_lines/expected	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1269	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/020_whitespace_padded_patch_marker_lines/input	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1270	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/021_update_file_deletion_only/expected	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1271	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/021_update_file_deletion_only/input	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1272	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/022_update_file_end_of_file_marker/expected	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1273	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios/022_update_file_end_of_file_marker/input	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1274	directory	packages/coding-agent/test/marketplace/fixtures/valid-marketplace/plugins/hello-plugin	0	-	8	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-1275	file	crates/pi-shell/src/minimizer/filters/fixtures/glab/ci-trace.txt	2307	84fbb43b7a192579	8	asset/example/fixture surface; skipped as non-core algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-1276	file	crates/pi-shell/src/minimizer/filters/fixtures/glab/release-list.txt	376	4e6f7bcbcc270540	8	asset/example/fixture surface; skipped as non-core algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-1277	file	crates/pi-shell/src/minimizer/filters/fixtures/glab/release-view.txt	745	23b65ea1fb716035	8	asset/example/fixture surface; skipped as non-core algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-1278	file	crates/pi-shell/src/minimizer/filters/fixtures/jvm/mvn_compile_error_slice_raw.txt	1888	115decaacf91b2d5	8	asset/example/fixture surface; skipped as non-core algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-1279	file	crates/pi-shell/src/minimizer/filters/fixtures/jvm/mvn_install_slice_raw.txt	2600	68c3aa01047d5f4b	8	asset/example/fixture surface; skipped as non-core algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-1280	file	crates/pi-shell/src/minimizer/filters/fixtures/jvm/mvn_locale_fr_raw.txt	688	8eb3be7260e12584	8	asset/example/fixture surface; skipped as non-core algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-1281	file	crates/pi-shell/src/minimizer/filters/fixtures/jvm/mvn_no_pom_raw.txt	578	92d2a623ec7820de	8	asset/example/fixture surface; skipped as non-core algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-1282	file	crates/pi-shell/src/minimizer/filters/fixtures/jvm/mvn_quiet_fail_raw.txt	1845	000a3d322644037d	8	asset/example/fixture surface; skipped as non-core algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-1283	file	crates/pi-shell/src/minimizer/filters/fixtures/jvm/mvn_reactor_fail_slice_raw.txt	4870	93353523c8fee7fc	8	asset/example/fixture surface; skipped as non-core algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-1284	file	crates/pi-shell/src/minimizer/filters/fixtures/jvm/mvn_reactor_pass_slice_raw.txt	4411	669c2297264cbcea	8	asset/example/fixture surface; skipped as non-core algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-1285	file	crates/pi-shell/src/minimizer/filters/fixtures/jvm/mvn_test_compile_fail_slice_raw.txt	1632	cbbcdf4d9c67f020	8	asset/example/fixture surface; skipped as non-core algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-1286	file	crates/pi-shell/src/minimizer/filters/fixtures/jvm/mvn_test_fail_slice_raw.txt	2704	ec70a099974c1b1d	8	asset/example/fixture surface; skipped as non-core algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-1287	file	crates/pi-shell/src/minimizer/filters/fixtures/jvm/mvn_test_multifail_slice_raw.txt	3978	7ecd7c3cbc3abce7	8	asset/example/fixture surface; skipped as non-core algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-1288	file	crates/pi-shell/src/minimizer/filters/fixtures/jvm/mvn_test_pass_slice_raw.txt	1849	94e97721ce9fce43	8	asset/example/fixture surface; skipped as non-core algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-1289	file	packages/coding-agent/examples/workflow-demos/branch-conditional/branch-conditional/scripts/fast-path.js	801	d512d942e43133d9	8	asset/example/fixture surface; skipped as non-core algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-1290	file	packages/coding-agent/examples/workflow-demos/branch-conditional/branch-conditional/scripts/finish.js	1435	0eb0bbd2454cbb1a	8	asset/example/fixture surface; skipped as non-core algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-1291	file	packages/coding-agent/examples/workflow-demos/branch-conditional/branch-conditional/scripts/route.js	625	aeff3827d63205d0	8	asset/example/fixture surface; skipped as non-core algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-1292	file	packages/coding-agent/examples/workflow-demos/branch-conditional/branch-conditional/scripts/safe-path.js	693	126b745eda516242	8	asset/example/fixture surface; skipped as non-core algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-1293	file	packages/coding-agent/examples/workflow-demos/human-interactive-dev/human-interactive-dev/scripts/candidate-a.sh	166	1fe4705f58cef318	8	asset/example/fixture surface; skipped as non-core algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-1294	file	packages/coding-agent/examples/workflow-demos/human-interactive-dev/human-interactive-dev/scripts/candidate-b.sh	170	6980dbbac304009b	8	asset/example/fixture surface; skipped as non-core algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-1295	file	packages/coding-agent/examples/workflow-demos/human-interactive-dev/human-interactive-dev/scripts/evaluate.sh	298	f5c6516589dcda8c	8	asset/example/fixture surface; skipped as non-core algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-1296	file	packages/coding-agent/examples/workflow-demos/human-interactive-dev/human-interactive-dev/scripts/final-check.sh	396	f29606376d3aa986	8	asset/example/fixture surface; skipped as non-core algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-1297	file	packages/coding-agent/examples/workflow-demos/human-interactive-dev/human-interactive-dev/scripts/human-intervention.sh	309	5f9d8f16f7fd7bca	8	asset/example/fixture surface; skipped as non-core algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-1298	file	packages/coding-agent/examples/workflow-demos/human-interactive-dev/human-interactive-dev/scripts/implementation.sh	320	ba22e36e32a2224a	8	asset/example/fixture surface; skipped as non-core algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-1299	file	packages/coding-agent/examples/workflow-demos/human-interactive-dev/human-interactive-dev/scripts/loop-decision.sh	400	8cda88bf6b2fb886	8	asset/example/fixture surface; skipped as non-core algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-1300	file	packages/coding-agent/examples/workflow-demos/human-interactive-dev/human-interactive-dev/scripts/plan.sh	245	52115a0832c34d5f	8	asset/example/fixture surface; skipped as non-core algorithm content
